snapshot_id,snapshot_date,destination_city
2025-09-14T13:14:16.363384Z,2025-09-14,ALA
2025-09-15T01:03:17.252985Z,2025-09-14,ALA
2025-09-14T13:14:16.363384Z,2025-09-14,AMS
2025-09-15T01:03:17.252985Z,2025-09-14,AMS
2025-09-14T13:14:16.363384Z,2025-09-14,ANF
2025-09-15T01:03:17.252985Z,2025-09-14,ANF
2025-09-14T13:14:16.363384Z,2025-09-14,ASU
2025-09-15T01:03:17.252985Z,2025-09-14,ASU
2025-09-14T13:14:16.363384Z,2025-09-14,ATL
2025-09-15T01:03:17.252985Z,2025-09-14,ATL
2025-09-14T13:14:16.363384Z,2025-09-14,AUA
2025-09-15T01:03:17.252985Z,2025-09-14,AUA
2025-09-14T13:14:16.363384Z,2025-09-14,AUH
2025-09-15T01:03:17.252985Z,2025-09-14,AUH
2025-09-14T13:14:16.363384Z,2025-09-14,AYT
2025-09-15T01:03:17.252985Z,2025-09-14,AYT
2025-09-14T13:14:16.363384Z,2025-09-14,BAK
2025-09-15T01:03:17.252985Z,2025-09-14,BAK
2025-09-14T13:14:16.363384Z,2025-09-14,BCN
2025-09-15T01:03:17.252985Z,2025-09-14,BCN
2025-09-15T01:03:17.252985Z,2025-09-14,BEG
2025-09-14T13:14:16.363384Z,2025-09-14,BER
2025-09-15T01:03:17.252985Z,2025-09-14,BER
2025-09-14T13:14:16.363384Z,2025-09-14,BJS
2025-09-15T01:03:17.252985Z,2025-09-14,BJS
2025-09-14T13:14:16.363384Z,2025-09-14,BKK
2025-09-15T01:03:17.252985Z,2025-09-14,BKK
2025-09-14T13:14:16.363384Z,2025-09-14,BOG
2025-09-15T01:03:17.252985Z,2025-09-14,BOG
2025-09-14T13:14:16.363384Z,2025-09-14,BRC
2025-09-15T01:03:17.252985Z,2025-09-14,BRC
2025-09-14T13:14:16.363384Z,2025-09-14,BUS
2025-09-15T01:03:17.252985Z,2025-09-14,BUS
2025-09-14T13:14:16.363384Z,2025-09-14,CAN
2025-09-15T01:03:17.252985Z,2025-09-14,CAN
2025-09-14T13:14:16.363384Z,2025-09-14,CCS
2025-09-15T01:03:17.252985Z,2025-09-14,CCS
2025-09-14T13:14:16.363384Z,2025-09-14,CEB
2025-09-15T01:03:17.252985Z,2025-09-14,CEB
2025-09-14T13:14:16.363384Z,2025-09-14,CHI
2025-09-15T01:03:17.252985Z,2025-09-14,CHI
2025-09-14T13:14:16.363384Z,2025-09-14,CMB
2025-09-15T01:03:17.252985Z,2025-09-14,CMB
2025-09-14T13:14:16.363384Z,2025-09-14,CMN
2025-09-15T01:03:17.252985Z,2025-09-14,CMN
2025-09-14T13:14:16.363384Z,2025-09-14,COR
2025-09-15T01:03:17.252985Z,2025-09-14,COR
2025-09-14T13:14:16.363384Z,2025-09-14,CPC
2025-09-15T01:03:17.252985Z,2025-09-14,CPC
2025-09-14T13:14:16.363384Z,2025-09-14,CUN
2025-09-15T01:03:17.252985Z,2025-09-14,CUN
2025-09-14T13:14:16.363384Z,2025-09-14,CUR
2025-09-15T01:03:17.252985Z,2025-09-14,CUR
2025-09-14T13:14:16.363384Z,2025-09-14,CUZ
2025-09-15T01:03:17.252985Z,2025-09-14,CUZ
2025-09-14T13:14:16.363384Z,2025-09-14,DAD
2025-09-15T01:03:17.252985Z,2025-09-14,DAD
2025-09-14T13:14:16.363384Z,2025-09-14,DFW
2025-09-15T01:03:17.252985Z,2025-09-14,DFW
2025-09-14T13:14:16.363384Z,2025-09-14,DOH
2025-09-15T01:03:17.252985Z,2025-09-14,DOH
2025-09-14T13:14:16.363384Z,2025-09-14,DPS
2025-09-15T01:03:17.252985Z,2025-09-14,DPS
2025-09-14T13:14:16.363384Z,2025-09-14,DXB
2025-09-15T01:03:17.252985Z,2025-09-14,DXB
2025-09-14T13:14:16.363384Z,2025-09-14,EVN
2025-09-15T01:03:17.252985Z,2025-09-14,EVN
2025-09-14T13:14:16.363384Z,2025-09-14,FLL
2025-09-15T01:03:17.252985Z,2025-09-14,FLL
2025-09-14T13:14:16.363384Z,2025-09-14,FLN
2025-09-15T01:03:17.252985Z,2025-09-14,FLN
2025-09-14T13:14:16.363384Z,2025-09-14,FRA
2025-09-15T01:03:17.252985Z,2025-09-14,FRA
2025-09-14T13:14:16.363384Z,2025-09-14,FTE
2025-09-15T01:03:17.252985Z,2025-09-14,FTE
2025-09-14T13:14:16.363384Z,2025-09-14,GPS
2025-09-14T13:14:16.363384Z,2025-09-14,HAN
2025-09-15T01:03:17.252985Z,2025-09-14,HAN
2025-09-14T13:14:16.363384Z,2025-09-14,HAV
2025-09-15T01:03:17.252985Z,2025-09-14,HAV
2025-09-14T13:14:16.363384Z,2025-09-14,HDS
2025-09-15T01:03:17.252985Z,2025-09-14,HDS
2025-09-14T13:14:16.363384Z,2025-09-14,HGH
2025-09-15T01:03:17.252985Z,2025-09-14,HGH
2025-09-14T13:14:16.363384Z,2025-09-14,HKG
2025-09-15T01:03:17.252985Z,2025-09-14,HKG
2025-09-15T01:03:17.252985Z,2025-09-14,HKT
2025-09-14T13:14:16.363384Z,2025-09-14,HRB
2025-09-15T01:03:17.252985Z,2025-09-14,HRB
2025-09-14T13:14:16.363384Z,2025-09-14,IGR
2025-09-15T01:03:17.252985Z,2025-09-14,IGR
2025-09-14T13:14:16.363384Z,2025-09-14,IGU
2025-09-15T01:03:17.252985Z,2025-09-14,IGU
2025-09-14T13:14:16.363384Z,2025-09-14,IKT
2025-09-15T01:03:17.252985Z,2025-09-14,IKT
2025-09-14T13:14:16.363384Z,2025-09-14,IPC
2025-09-15T01:03:17.252985Z,2025-09-14,IPC
2025-09-14T13:14:16.363384Z,2025-09-14,IST
2025-09-15T01:03:17.252985Z,2025-09-14,IST
2025-09-14T13:14:16.363384Z,2025-09-14,JNB
2025-09-15T01:03:17.252985Z,2025-09-14,JNB
2025-09-14T13:14:16.363384Z,2025-09-14,JPA
2025-09-15T01:03:17.252985Z,2025-09-14,JPA
2025-09-14T13:14:16.363384Z,2025-09-14,JUJ
2025-09-15T01:03:17.252985Z,2025-09-14,JUJ
2025-09-14T13:14:16.363384Z,2025-09-14,KGD
2025-09-15T01:03:17.252985Z,2025-09-14,KGD
2025-09-14T13:14:16.363384Z,2025-09-14,KHV
2025-09-15T01:03:17.252985Z,2025-09-14,KHV
2025-09-14T13:14:16.363384Z,2025-09-14,KJA
2025-09-15T01:03:17.252985Z,2025-09-14,KJA
2025-09-14T13:14:16.363384Z,2025-09-14,KUL
2025-09-15T01:03:17.252985Z,2025-09-14,KUL
2025-09-14T13:14:16.363384Z,2025-09-14,KZN
2025-09-15T01:03:17.252985Z,2025-09-14,KZN
2025-09-14T13:14:16.363384Z,2025-09-14,LAD
2025-09-15T01:03:17.252985Z,2025-09-14,LAD
2025-09-14T13:14:16.363384Z,2025-09-14,LAX
2025-09-15T01:03:17.252985Z,2025-09-14,LAX
2025-09-14T13:14:16.363384Z,2025-09-14,LED
2025-09-15T01:03:17.252985Z,2025-09-14,LED
2025-09-14T13:14:16.363384Z,2025-09-14,LIM
2025-09-15T01:03:17.252985Z,2025-09-14,LIM
2025-09-14T13:14:16.363384Z,2025-09-14,LIS
2025-09-15T01:03:17.252985Z,2025-09-14,LIS
2025-09-14T13:14:16.363384Z,2025-09-14,LJU
2025-09-15T01:03:17.252985Z,2025-09-14,LJU
2025-09-14T13:14:16.363384Z,2025-09-14,LON
2025-09-15T01:03:17.252985Z,2025-09-14,LON
2025-09-14T13:14:16.363384Z,2025-09-14,LPB
2025-09-15T01:03:17.252985Z,2025-09-14,LPB
2025-09-14T13:14:16.363384Z,2025-09-14,MAD
2025-09-15T01:03:17.252985Z,2025-09-14,MAD
2025-09-14T13:14:16.363384Z,2025-09-14,MCT
2025-09-15T01:03:17.252985Z,2025-09-14,MCT
2025-09-14T13:14:16.363384Z,2025-09-14,MDE
2025-09-15T01:03:17.252985Z,2025-09-14,MDE
2025-09-14T13:14:16.363384Z,2025-09-14,MDQ
2025-09-15T01:03:17.252985Z,2025-09-14,MDQ
2025-09-14T13:14:16.363384Z,2025-09-14,MDZ
2025-09-15T01:03:17.252985Z,2025-09-14,MDZ
2025-09-14T13:14:16.363384Z,2025-09-14,MEL
2025-09-15T01:03:17.252985Z,2025-09-14,MEL
2025-09-14T13:14:16.363384Z,2025-09-14,MEX
2025-09-15T01:03:17.252985Z,2025-09-14,MEX
2025-09-14T13:14:16.363384Z,2025-09-14,MIA
2025-09-15T01:03:17.252985Z,2025-09-14,MIA
2025-09-14T13:14:16.363384Z,2025-09-14,MIL
2025-09-15T01:03:17.252985Z,2025-09-14,MIL
2025-09-14T13:14:16.363384Z,2025-09-14,MLE
2025-09-15T01:03:17.252985Z,2025-09-14,MLE
2025-09-14T13:14:16.363384Z,2025-09-14,MOW
2025-09-15T01:03:17.252985Z,2025-09-14,MOW
2025-09-14T13:14:16.363384Z,2025-09-14,MRV
2025-09-15T01:03:17.252985Z,2025-09-14,MRV
2025-09-14T13:14:16.363384Z,2025-09-14,MSQ
2025-09-15T01:03:17.252985Z,2025-09-14,MSQ
2025-09-14T13:14:16.363384Z,2025-09-14,MVD
2025-09-15T01:03:17.252985Z,2025-09-14,MVD
2025-09-14T13:14:16.363384Z,2025-09-14,NAS
2025-09-15T01:03:17.252985Z,2025-09-14,NAS
2025-09-14T13:14:16.363384Z,2025-09-14,NHA
2025-09-15T01:03:17.252985Z,2025-09-14,NHA
2025-09-15T01:03:17.252985Z,2025-09-14,NKC
2025-09-14T13:14:16.363384Z,2025-09-14,NQZ
2025-09-15T01:03:17.252985Z,2025-09-14,NQZ
2025-09-14T13:14:16.363384Z,2025-09-14,NYC
2025-09-15T01:03:17.252985Z,2025-09-14,NYC
2025-09-14T13:14:16.363384Z,2025-09-14,OKA
2025-09-15T01:03:17.252985Z,2025-09-14,OKA
2025-09-14T13:14:16.363384Z,2025-09-14,ONT
2025-09-15T01:03:17.252985Z,2025-09-14,ONT
2025-09-14T13:14:16.363384Z,2025-09-14,ORL
2025-09-15T01:03:17.252985Z,2025-09-14,ORL
2025-09-14T13:14:16.363384Z,2025-09-14,OVB
2025-09-15T01:03:17.252985Z,2025-09-14,OVB
2025-09-14T13:14:16.363384Z,2025-09-14,PAR
2025-09-15T01:03:17.252985Z,2025-09-14,PAR
2025-09-14T13:14:16.363384Z,2025-09-14,PDP
2025-09-14T13:14:16.363384Z,2025-09-14,PMY
2025-09-15T01:03:17.252985Z,2025-09-14,PMY
2025-09-15T01:03:17.252985Z,2025-09-14,PTY
2025-09-14T13:14:16.363384Z,2025-09-14,PUJ
2025-09-15T01:03:17.252985Z,2025-09-14,PUJ
2025-09-14T13:14:16.363384Z,2025-09-14,RAI
2025-09-15T01:03:17.252985Z,2025-09-14,RAI
2025-09-14T13:14:16.363384Z,2025-09-14,REL
2025-09-15T01:03:17.252985Z,2025-09-14,REL
2025-09-14T13:14:16.363384Z,2025-09-14,RIO
2025-09-15T01:03:17.252985Z,2025-09-14,RIO
2025-09-14T13:14:16.363384Z,2025-09-14,ROM
2025-09-15T01:03:17.252985Z,2025-09-14,ROM
2025-09-14T13:14:16.363384Z,2025-09-14,SAO
2025-09-15T01:03:17.252985Z,2025-09-14,SAO
2025-09-14T13:14:16.363384Z,2025-09-14,SCL
2025-09-15T01:03:17.252985Z,2025-09-14,SCL
2025-09-14T13:14:16.363384Z,2025-09-14,SEL
2025-09-15T01:03:17.252985Z,2025-09-14,SEL
2025-09-14T13:14:16.363384Z,2025-09-14,SGN
2025-09-15T01:03:17.252985Z,2025-09-14,SGN
2025-09-14T13:14:16.363384Z,2025-09-14,SHA
2025-09-15T01:03:17.252985Z,2025-09-14,SHA
2025-09-14T13:14:16.363384Z,2025-09-14,SHJ
2025-09-15T01:03:17.252985Z,2025-09-14,SHJ
2025-09-14T13:14:16.363384Z,2025-09-14,SJJ
2025-09-15T01:03:17.252985Z,2025-09-14,SJJ
2025-09-14T13:14:16.363384Z,2025-09-14,SLA
2025-09-15T01:03:17.252985Z,2025-09-14,SLA
2025-09-14T13:14:16.363384Z,2025-09-14,SSA
2025-09-15T01:03:17.252985Z,2025-09-14,SSA
2025-09-14T13:14:16.363384Z,2025-09-14,STW
2025-09-15T01:03:17.252985Z,2025-09-14,STW
2025-09-14T13:14:16.363384Z,2025-09-14,SVU
2025-09-15T01:03:17.252985Z,2025-09-14,SVU
2025-09-14T13:14:16.363384Z,2025-09-14,SVX
2025-09-15T01:03:17.252985Z,2025-09-14,SVX
2025-09-14T13:14:16.363384Z,2025-09-14,SWF
2025-09-15T01:03:17.252985Z,2025-09-14,SWF
2025-09-14T13:14:16.363384Z,2025-09-14,SYD
2025-09-15T01:03:17.252985Z,2025-09-14,SYD
2025-09-14T13:14:16.363384Z,2025-09-14,SZX
2025-09-15T01:03:17.252985Z,2025-09-14,SZX
2025-09-14T13:14:16.363384Z,2025-09-14,TAS
2025-09-15T01:03:17.252985Z,2025-09-14,TAS
2025-09-14T13:14:16.363384Z,2025-09-14,TBS
2025-09-15T01:03:17.252985Z,2025-09-14,TBS
2025-09-14T13:14:16.363384Z,2025-09-14,TGD
2025-09-15T01:03:17.252985Z,2025-09-14,TGD
2025-09-14T13:14:16.363384Z,2025-09-14,TJM
2025-09-15T01:03:17.252985Z,2025-09-14,TJM
2025-09-14T13:14:16.363384Z,2025-09-14,TLL
2025-09-14T13:14:16.363384Z,2025-09-14,TYO
2025-09-15T01:03:17.252985Z,2025-09-14,TYO
2025-09-14T13:14:16.363384Z,2025-09-14,UBN
2025-09-15T01:03:17.252985Z,2025-09-14,UBN
2025-09-14T13:14:16.363384Z,2025-09-14,UFA
2025-09-15T01:03:17.252985Z,2025-09-14,UFA
2025-09-14T13:14:16.363384Z,2025-09-14,UIO
2025-09-15T01:03:17.252985Z,2025-09-14,UIO
2025-09-14T13:14:16.363384Z,2025-09-14,USH
2025-09-15T01:03:17.252985Z,2025-09-14,USH
2025-09-14T13:14:16.363384Z,2025-09-14,UUD
2025-09-15T01:03:17.252985Z,2025-09-14,UUD
2025-09-14T13:14:16.363384Z,2025-09-14,UUS
2025-09-15T01:03:17.252985Z,2025-09-14,UUS
2025-09-14T13:14:16.363384Z,2025-09-14,VIE
2025-09-15T01:03:17.252985Z,2025-09-14,VIE
2025-09-14T13:14:16.363384Z,2025-09-14,VVO
2025-09-15T01:03:17.252985Z,2025-09-14,VVO
2025-09-14T13:14:16.363384Z,2025-09-14,WAS
2025-09-15T01:03:17.252985Z,2025-09-14,WAS
2025-09-14T13:14:16.363384Z,2025-09-14,YTO
2025-09-15T01:03:17.252985Z,2025-09-14,YTO
2025-09-14T13:14:16.363384Z,2025-09-14,ZNZ
2025-09-15T01:03:17.252985Z,2025-09-14,ZNZ
2025-09-14T13:14:16.363384Z,2025-09-14,ZRH
2025-09-15T01:03:17.252985Z,2025-09-14,ZRH
2025-09-15T12:03:56.206253Z,2025-09-15,ABQ
2025-09-16T01:44:39.850867Z,2025-09-15,ABQ
2025-09-15T12:03:56.206253Z,2025-09-15,ADD
2025-09-16T01:44:39.850867Z,2025-09-15,ADD
2025-09-15T12:03:56.206253Z,2025-09-15,AER
2025-09-16T01:44:39.850867Z,2025-09-15,AER
2025-09-15T12:03:56.206253Z,2025-09-15,AGP
2025-09-16T01:44:39.850867Z,2025-09-15,AGP
2025-09-15T12:03:56.206253Z,2025-09-15,AKL
2025-09-16T01:44:39.850867Z,2025-09-15,AKL
2025-09-15T12:03:56.206253Z,2025-09-15,ALA
2025-09-16T01:44:39.850867Z,2025-09-15,ALA
2025-09-15T12:03:56.206253Z,2025-09-15,AMS
2025-09-16T01:44:39.850867Z,2025-09-15,AMS
2025-09-15T12:03:56.206253Z,2025-09-15,ANF
2025-09-15T12:03:56.206253Z,2025-09-15,ASU
2025-09-16T01:44:39.850867Z,2025-09-15,ASU
2025-09-15T12:03:56.206253Z,2025-09-15,ATL
2025-09-16T01:44:39.850867Z,2025-09-15,ATL
2025-09-15T12:03:56.206253Z,2025-09-15,AUA
2025-09-15T12:03:56.206253Z,2025-09-15,AUH
2025-09-16T01:44:39.850867Z,2025-09-15,AUH
2025-09-15T12:03:56.206253Z,2025-09-15,AYT
2025-09-16T01:44:39.850867Z,2025-09-15,AYT
2025-09-15T12:03:56.206253Z,2025-09-15,BAK
2025-09-16T01:44:39.850867Z,2025-09-15,BAK
2025-09-15T12:03:56.206253Z,2025-09-15,BCN
2025-09-16T01:44:39.850867Z,2025-09-15,BCN
2025-09-15T12:03:56.206253Z,2025-09-15,BEG
2025-09-16T01:44:39.850867Z,2025-09-15,BEG
2025-09-15T12:03:56.206253Z,2025-09-15,BJS
2025-09-16T01:44:39.850867Z,2025-09-15,BJS
2025-09-15T12:03:56.206253Z,2025-09-15,BKK
2025-09-16T01:44:39.850867Z,2025-09-15,BKK
2025-09-15T12:03:56.206253Z,2025-09-15,BOG
2025-09-16T01:44:39.850867Z,2025-09-15,BOG
2025-09-15T12:03:56.206253Z,2025-09-15,BRC
2025-09-16T01:44:39.850867Z,2025-09-15,BRC
2025-09-15T12:03:56.206253Z,2025-09-15,BUS
2025-09-16T01:44:39.850867Z,2025-09-15,BUS
2025-09-16T01:44:39.850867Z,2025-09-15,BWI
2025-09-16T01:44:39.850867Z,2025-09-15,CAI
2025-09-15T12:03:56.206253Z,2025-09-15,CAN
2025-09-16T01:44:39.850867Z,2025-09-15,CAN
2025-09-15T12:03:56.206253Z,2025-09-15,CCS
2025-09-16T01:44:39.850867Z,2025-09-15,CCS
2025-09-15T12:03:56.206253Z,2025-09-15,CEB
2025-09-16T01:44:39.850867Z,2025-09-15,CEK
2025-09-15T12:03:56.206253Z,2025-09-15,CHI
2025-09-16T01:44:39.850867Z,2025-09-15,CHI
2025-09-15T12:03:56.206253Z,2025-09-15,CMB
2025-09-16T01:44:39.850867Z,2025-09-15,CMB
2025-09-15T12:03:56.206253Z,2025-09-15,CMN
2025-09-16T01:44:39.850867Z,2025-09-15,CMN
2025-09-15T12:03:56.206253Z,2025-09-15,COR
2025-09-16T01:44:39.850867Z,2025-09-15,COR
2025-09-15T12:03:56.206253Z,2025-09-15,CPC
2025-09-16T01:44:39.850867Z,2025-09-15,CPC
2025-09-16T01:44:39.850867Z,2025-09-15,CTG
2025-09-15T12:03:56.206253Z,2025-09-15,CUN
2025-09-16T01:44:39.850867Z,2025-09-15,CUN
2025-09-15T12:03:56.206253Z,2025-09-15,CUR
2025-09-15T12:03:56.206253Z,2025-09-15,CUZ
2025-09-16T01:44:39.850867Z,2025-09-15,CUZ
2025-09-15T12:03:56.206253Z,2025-09-15,DAD
2025-09-16T01:44:39.850867Z,2025-09-15,DAD
2025-09-15T12:03:56.206253Z,2025-09-15,DFW
2025-09-16T01:44:39.850867Z,2025-09-15,DFW
2025-09-15T12:03:56.206253Z,2025-09-15,DOH
2025-09-16T01:44:39.850867Z,2025-09-15,DOH
2025-09-15T12:03:56.206253Z,2025-09-15,DPS
2025-09-16T01:44:39.850867Z,2025-09-15,DPS
2025-09-15T12:03:56.206253Z,2025-09-15,DXB
2025-09-16T01:44:39.850867Z,2025-09-15,DXB
2025-09-15T12:03:56.206253Z,2025-09-15,EVN
2025-09-16T01:44:39.850867Z,2025-09-15,EVN
2025-09-15T12:03:56.206253Z,2025-09-15,FLL
2025-09-16T01:44:39.850867Z,2025-09-15,FLL
2025-09-15T12:03:56.206253Z,2025-09-15,FLN
2025-09-16T01:44:39.850867Z,2025-09-15,FLN
2025-09-15T12:03:56.206253Z,2025-09-15,FRA
2025-09-16T01:44:39.850867Z,2025-09-15,FRA
2025-09-15T12:03:56.206253Z,2025-09-15,FTE
2025-09-16T01:44:39.850867Z,2025-09-15,FTE
2025-09-15T12:03:56.206253Z,2025-09-15,GOJ
2025-09-16T01:44:39.850867Z,2025-09-15,GOJ
2025-09-15T12:03:56.206253Z,2025-09-15,HAN
2025-09-16T01:44:39.850867Z,2025-09-15,HAN
2025-09-15T12:03:56.206253Z,2025-09-15,HAV
2025-09-16T01:44:39.850867Z,2025-09-15,HAV
2025-09-15T12:03:56.206253Z,2025-09-15,HGH
2025-09-16T01:44:39.850867Z,2025-09-15,HGH
2025-09-15T12:03:56.206253Z,2025-09-15,HKG
2025-09-16T01:44:39.850867Z,2025-09-15,HKG
2025-09-15T12:03:56.206253Z,2025-09-15,HKT
2025-09-16T01:44:39.850867Z,2025-09-15,HKT
2025-09-15T12:03:56.206253Z,2025-09-15,HRB
2025-09-16T01:44:39.850867Z,2025-09-15,HRB
2025-09-15T12:03:56.206253Z,2025-09-15,IGR
2025-09-16T01:44:39.850867Z,2025-09-15,IGR
2025-09-15T12:03:56.206253Z,2025-09-15,IGU
2025-09-16T01:44:39.850867Z,2025-09-15,IGU
2025-09-15T12:03:56.206253Z,2025-09-15,IKT
2025-09-16T01:44:39.850867Z,2025-09-15,IKT
2025-09-15T12:03:56.206253Z,2025-09-15,IPC
2025-09-16T01:44:39.850867Z,2025-09-15,IPC
2025-09-15T12:03:56.206253Z,2025-09-15,IST
2025-09-16T01:44:39.850867Z,2025-09-15,IST
2025-09-15T12:03:56.206253Z,2025-09-15,JNB
2025-09-16T01:44:39.850867Z,2025-09-15,JNB
2025-09-15T12:03:56.206253Z,2025-09-15,JPA
2025-09-16T01:44:39.850867Z,2025-09-15,JPA
2025-09-15T12:03:56.206253Z,2025-09-15,JUJ
2025-09-16T01:44:39.850867Z,2025-09-15,JUJ
2025-09-15T12:03:56.206253Z,2025-09-15,KGD
2025-09-16T01:44:39.850867Z,2025-09-15,KGD
2025-09-15T12:03:56.206253Z,2025-09-15,KHV
2025-09-15T12:03:56.206253Z,2025-09-15,KJA
2025-09-15T12:03:56.206253Z,2025-09-15,KUL
2025-09-16T01:44:39.850867Z,2025-09-15,KUL
2025-09-15T12:03:56.206253Z,2025-09-15,KZN
2025-09-16T01:44:39.850867Z,2025-09-15,KZN
2025-09-15T12:03:56.206253Z,2025-09-15,LAD
2025-09-16T01:44:39.850867Z,2025-09-15,LAD
2025-09-15T12:03:56.206253Z,2025-09-15,LAX
2025-09-16T01:44:39.850867Z,2025-09-15,LAX
2025-09-15T12:03:56.206253Z,2025-09-15,LED
2025-09-16T01:44:39.850867Z,2025-09-15,LED
2025-09-15T12:03:56.206253Z,2025-09-15,LIM
2025-09-16T01:44:39.850867Z,2025-09-15,LIM
2025-09-15T12:03:56.206253Z,2025-09-15,LIS
2025-09-16T01:44:39.850867Z,2025-09-15,LIS
2025-09-15T12:03:56.206253Z,2025-09-15,LJU
2025-09-15T12:03:56.206253Z,2025-09-15,LON
2025-09-16T01:44:39.850867Z,2025-09-15,LON
2025-09-15T12:03:56.206253Z,2025-09-15,LPB
2025-09-16T01:44:39.850867Z,2025-09-15,LPB
2025-09-15T12:03:56.206253Z,2025-09-15,MAD
2025-09-16T01:44:39.850867Z,2025-09-15,MAD
2025-09-15T12:03:56.206253Z,2025-09-15,MCT
2025-09-16T01:44:39.850867Z,2025-09-15,MCT
2025-09-15T12:03:56.206253Z,2025-09-15,MDE
2025-09-15T12:03:56.206253Z,2025-09-15,MDQ
2025-09-16T01:44:39.850867Z,2025-09-15,MDQ
2025-09-15T12:03:56.206253Z,2025-09-15,MDZ
2025-09-16T01:44:39.850867Z,2025-09-15,MDZ
2025-09-15T12:03:56.206253Z,2025-09-15,MEL
2025-09-16T01:44:39.850867Z,2025-09-15,MEL
2025-09-15T12:03:56.206253Z,2025-09-15,MEX
2025-09-16T01:44:39.850867Z,2025-09-15,MEX
2025-09-15T12:03:56.206253Z,2025-09-15,MIA
2025-09-16T01:44:39.850867Z,2025-09-15,MIA
2025-09-15T12:03:56.206253Z,2025-09-15,MIL
2025-09-16T01:44:39.850867Z,2025-09-15,MIL
2025-09-15T12:03:56.206253Z,2025-09-15,MLE
2025-09-15T12:03:56.206253Z,2025-09-15,MOW
2025-09-16T01:44:39.850867Z,2025-09-15,MOW
2025-09-15T12:03:56.206253Z,2025-09-15,MRV
2025-09-16T01:44:39.850867Z,2025-09-15,MRV
2025-09-15T12:03:56.206253Z,2025-09-15,MSQ
2025-09-16T01:44:39.850867Z,2025-09-15,MSQ
2025-09-15T12:03:56.206253Z,2025-09-15,MVD
2025-09-16T01:44:39.850867Z,2025-09-15,MVD
2025-09-15T12:03:56.206253Z,2025-09-15,NAS
2025-09-16T01:44:39.850867Z,2025-09-15,NAS
2025-09-15T12:03:56.206253Z,2025-09-15,NHA
2025-09-16T01:44:39.850867Z,2025-09-15,NHA
2025-09-15T12:03:56.206253Z,2025-09-15,NKC
2025-09-16T01:44:39.850867Z,2025-09-15,NKC
2025-09-15T12:03:56.206253Z,2025-09-15,NQZ
2025-09-16T01:44:39.850867Z,2025-09-15,NQZ
2025-09-15T12:03:56.206253Z,2025-09-15,NYC
2025-09-16T01:44:39.850867Z,2025-09-15,NYC
2025-09-15T12:03:56.206253Z,2025-09-15,OKA
2025-09-16T01:44:39.850867Z,2025-09-15,OKA
2025-09-15T12:03:56.206253Z,2025-09-15,ONT
2025-09-16T01:44:39.850867Z,2025-09-15,ONT
2025-09-15T12:03:56.206253Z,2025-09-15,ORL
2025-09-16T01:44:39.850867Z,2025-09-15,ORL
2025-09-15T12:03:56.206253Z,2025-09-15,OVB
2025-09-16T01:44:39.850867Z,2025-09-15,OVB
2025-09-15T12:03:56.206253Z,2025-09-15,PAR
2025-09-16T01:44:39.850867Z,2025-09-15,PAR
2025-09-15T12:03:56.206253Z,2025-09-15,PMY
2025-09-16T01:44:39.850867Z,2025-09-15,PMY
2025-09-15T12:03:56.206253Z,2025-09-15,PTY
2025-09-16T01:44:39.850867Z,2025-09-15,PTY
2025-09-15T12:03:56.206253Z,2025-09-15,PUJ
2025-09-16T01:44:39.850867Z,2025-09-15,PUJ
2025-09-15T12:03:56.206253Z,2025-09-15,RAI
2025-09-16T01:44:39.850867Z,2025-09-15,RAI
2025-09-16T01:44:39.850867Z,2025-09-15,REC
2025-09-15T12:03:56.206253Z,2025-09-15,REL
2025-09-16T01:44:39.850867Z,2025-09-15,REL
2025-09-15T12:03:56.206253Z,2025-09-15,RIO
2025-09-16T01:44:39.850867Z,2025-09-15,RIO
2025-09-15T12:03:56.206253Z,2025-09-15,ROM
2025-09-16T01:44:39.850867Z,2025-09-15,ROM
2025-09-15T12:03:56.206253Z,2025-09-15,SAO
2025-09-16T01:44:39.850867Z,2025-09-15,SAO
2025-09-15T12:03:56.206253Z,2025-09-15,SCL
2025-09-16T01:44:39.850867Z,2025-09-15,SCL
2025-09-15T12:03:56.206253Z,2025-09-15,SEL
2025-09-16T01:44:39.850867Z,2025-09-15,SEL
2025-09-15T12:03:56.206253Z,2025-09-15,SGN
2025-09-16T01:44:39.850867Z,2025-09-15,SGN
2025-09-15T12:03:56.206253Z,2025-09-15,SHA
2025-09-16T01:44:39.850867Z,2025-09-15,SHA
2025-09-15T12:03:56.206253Z,2025-09-15,SHJ
2025-09-16T01:44:39.850867Z,2025-09-15,SHJ
2025-09-15T12:03:56.206253Z,2025-09-15,SJJ
2025-09-16T01:44:39.850867Z,2025-09-15,SJJ
2025-09-15T12:03:56.206253Z,2025-09-15,SLA
2025-09-16T01:44:39.850867Z,2025-09-15,SLA
2025-09-15T12:03:56.206253Z,2025-09-15,SSA
2025-09-16T01:44:39.850867Z,2025-09-15,SSA
2025-09-15T12:03:56.206253Z,2025-09-15,STW
2025-09-16T01:44:39.850867Z,2025-09-15,STW
2025-09-15T12:03:56.206253Z,2025-09-15,SVU
2025-09-15T12:03:56.206253Z,2025-09-15,SVX
2025-09-16T01:44:39.850867Z,2025-09-15,SVX
2025-09-15T12:03:56.206253Z,2025-09-15,SWF
2025-09-16T01:44:39.850867Z,2025-09-15,SWF
2025-09-15T12:03:56.206253Z,2025-09-15,SYD
